Step,TP2 after fix,TP2 after fix__MIN,TP2 after fix__MAX,TP2,TP=2__MIN,TP=2__MAX,TP1,TP=1__MIN,TP=1__MAX
12301,2.7976551055908203,2.7976551055908203,2.7976551055908203,,,,2.7888731956481934,2.7888731956481934,2.7888731956481934
12302,2.7525463104248047,2.7525463104248047,2.7525463104248047,,,,2.7446365356445312,2.7446365356445312,2.7446365356445312
12303,,,,,,,2.8982973098754883,2.8982973098754883,2.8982973098754883
12304,,,,,,,2.7622053623199463,2.7622053623199463,2.7622053623199463
12306,2.747152805328369,2.747152805328369,2.747152805328369,,,,2.7400078773498535,2.7400078773498535,2.7400078773498535
12307,,,,,,,2.7830111980438232,2.7830111980438232,2.7830111980438232
12308,,,,,,,2.8091440200805664,2.8091440200805664,2.8091440200805664
12309,2.793093204498291,2.793093204498291,2.793093204498291,,,,,,
12310,,,,,,,2.7878355979919434,2.7878355979919434,2.7878355979919434
12311,,,,,,,2.7509515285491943,2.7509515285491943,2.7509515285491943
12312,2.775040864944458,2.775040864944458,2.775040864944458,,,,2.7669296264648438,2.7669296264648438,2.7669296264648438
12313,,,,,,,2.7938623428344727,2.7938623428344727,2.7938623428344727
12314,2.7649476528167725,2.7649476528167725,2.7649476528167725,,,,2.7567622661590576,2.7567622661590576,2.7567622661590576
12315,2.7928404808044434,2.7928404808044434,2.7928404808044434,,,,,,
12317,,,,,,,2.7584095001220703,2.7584095001220703,2.7584095001220703
12318,2.7787013053894043,2.7787013053894043,2.7787013053894043,,,,2.7699201107025146,2.7699201107025146,2.7699201107025146
12320,2.783689498901367,2.783689498901367,2.783689498901367,,,,2.7752432823181152,2.7752432823181152,2.7752432823181152
12321,2.785294771194458,2.785294771194458,2.785294771194458,,,,2.776134490966797,2.776134490966797,2.776134490966797
12323,2.7883853912353516,2.7883853912353516,2.7883853912353516,,,,2.7790870666503906,2.7790870666503906,2.7790870666503906
12324,,,,,,,2.778167724609375,2.778167724609375,2.778167724609375
12325,2.978419303894043,2.978419303894043,2.978419303894043,,,,2.9689340591430664,2.9689340591430664,2.9689340591430664
12327,,,,,,,2.7803945541381836,2.7803945541381836,2.7803945541381836
12329,2.812077522277832,2.812077522277832,2.812077522277832,,,,2.8037571907043457,2.8037571907043457,2.8037571907043457
12330,2.819974184036255,2.819974184036255,2.819974184036255,,,,2.812113046646118,2.812113046646118,2.812113046646118
12333,2.77264666557312,2.77264666557312,2.77264666557312,,,,2.7648048400878906,2.7648048400878906,2.7648048400878906
12334,2.7558915615081787,2.7558915615081787,2.7558915615081787,,,,2.7470648288726807,2.7470648288726807,2.7470648288726807
12335,,,,,,,2.7670650482177734,2.7670650482177734,2.7670650482177734
12336,2.76387619972229,2.76387619972229,2.76387619972229,,,,2.755197286605835,2.755197286605835,2.755197286605835
12337,2.800884962081909,2.800884962081909,2.800884962081909,,,,2.7919607162475586,2.7919607162475586,2.7919607162475586
12338,,,,,,,2.7661499977111816,2.7661499977111816,2.7661499977111816
12339,,,,,,,2.7684202194213867,2.7684202194213867,2.7684202194213867
12341,,,,,,,2.773862361907959,2.773862361907959,2.773862361907959
12342,2.79423451423645,2.79423451423645,2.79423451423645,,,,2.785825729370117,2.785825729370117,2.785825729370117
12343,2.818732738494873,2.818732738494873,2.818732738494873,,,,2.8104870319366455,2.8104870319366455,2.8104870319366455
12344,,,,,,,2.7933614253997803,2.7933614253997803,2.7933614253997803
12346,,,,,,,2.7806732654571533,2.7806732654571533,2.7806732654571533
12347,,,,,,,2.774284839630127,2.774284839630127,2.774284839630127
12348,,,,,,,2.7547261714935303,2.7547261714935303,2.7547261714935303
12350,2.880953550338745,2.880953550338745,2.880953550338745,,,,2.8724703788757324,2.8724703788757324,2.8724703788757324
12351,2.762066602706909,2.762066602706909,2.762066602706909,,,,2.7546164989471436,2.7546164989471436,2.7546164989471436
12352,,,,,,,2.799582004547119,2.799582004547119,2.799582004547119
12353,,,,,,,2.7974112033843994,2.7974112033843994,2.7974112033843994
12355,,,,,,,2.7548773288726807,2.7548773288726807,2.7548773288726807
12356,2.7906877994537354,2.7906877994537354,2.7906877994537354,,,,,,
12358,2.8475494384765625,2.8475494384765625,2.8475494384765625,,,,,,
12359,2.8080124855041504,2.8080124855041504,2.8080124855041504,,,,2.800096273422241,2.800096273422241,2.800096273422241
12360,2.7941651344299316,2.7941651344299316,2.7941651344299316,,,,2.7861382961273193,2.7861382961273193,2.7861382961273193
12362,2.816344738006592,2.816344738006592,2.816344738006592,,,,,,
12363,,,,,,,2.799708127975464,2.799708127975464,2.799708127975464
12364,2.787386417388916,2.787386417388916,2.787386417388916,,,,2.7786684036254883,2.7786684036254883,2.7786684036254883
12365,,,,,,,2.7468345165252686,2.7468345165252686,2.7468345165252686
12366,,,,,,,2.7932167053222656,2.7932167053222656,2.7932167053222656
12367,,,,,,,2.774820566177368,2.774820566177368,2.774820566177368
12369,,,,,,,2.798218011856079,2.798218011856079,2.798218011856079
12370,,,,,,,2.7845687866210938,2.7845687866210938,2.7845687866210938
12372,2.7806761264801025,2.7806761264801025,2.7806761264801025,,,,,,
12373,2.771512508392334,2.771512508392334,2.771512508392334,,,,2.7631518840789795,2.7631518840789795,2.7631518840789795
12374,2.759347915649414,2.759347915649414,2.759347915649414,,,,2.7506887912750244,2.7506887912750244,2.7506887912750244
12375,,,,,,,2.7906391620635986,2.7906391620635986,2.7906391620635986
12376,2.7786810398101807,2.7786810398101807,2.7786810398101807,,,,2.7697412967681885,2.7697412967681885,2.7697412967681885
12377,2.7846221923828125,2.7846221923828125,2.7846221923828125,,,,2.7758686542510986,2.7758686542510986,2.7758686542510986
12378,,,,,,,2.762051820755005,2.762051820755005,2.762051820755005
12379,,,,,,,2.7743070125579834,2.7743070125579834,2.7743070125579834
12380,,,,,,,2.7713284492492676,2.7713284492492676,2.7713284492492676
12381,,,,,,,2.7622199058532715,2.7622199058532715,2.7622199058532715
12382,2.771085500717163,2.771085500717163,2.771085500717163,,,,2.7620227336883545,2.7620227336883545,2.7620227336883545
12383,,,,,,,2.774833917617798,2.774833917617798,2.774833917617798
12384,,,,,,,2.792433500289917,2.792433500289917,2.792433500289917
12385,,,,,,,2.784824848175049,2.784824848175049,2.784824848175049
12386,2.8079111576080322,2.8079111576080322,2.8079111576080322,,,,2.7996761798858643,2.7996761798858643,2.7996761798858643
12387,2.7539680004119873,2.7539680004119873,2.7539680004119873,,,,2.7457356452941895,2.7457356452941895,2.7457356452941895
12388,,,,,,,2.7793049812316895,2.7793049812316895,2.7793049812316895
12390,,,,,,,2.753871440887451,2.753871440887451,2.753871440887451
12391,,,,,,,2.795663356781006,2.795663356781006,2.795663356781006
12393,2.7966620922088623,2.7966620922088623,2.7966620922088623,,,,2.7887749671936035,2.7887749671936035,2.7887749671936035
12396,2.7800369262695312,2.7800369262695312,2.7800369262695312,,,,2.7716662883758545,2.7716662883758545,2.7716662883758545
12397,,,,,,,2.7867050170898438,2.7867050170898438,2.7867050170898438
12398,,,,,,,2.779087543487549,2.779087543487549,2.779087543487549
12400,2.802828550338745,2.802828550338745,2.802828550338745,,,,2.7949061393737793,2.7949061393737793,2.7949061393737793
12401,,,,,,,2.7608840465545654,2.7608840465545654,2.7608840465545654
12403,,,,,,,2.7750117778778076,2.7750117778778076,2.7750117778778076
12405,2.7630035877227783,2.7630035877227783,2.7630035877227783,,,,2.7548582553863525,2.7548582553863525,2.7548582553863525
12406,,,,,,,2.788261890411377,2.788261890411377,2.788261890411377
12407,,,,,,,2.7975165843963623,2.7975165843963623,2.7975165843963623
12409,2.7928454875946045,2.7928454875946045,2.7928454875946045,,,,2.783590793609619,2.783590793609619,2.783590793609619
12410,,,,,,,2.8297996520996094,2.8297996520996094,2.8297996520996094
12411,,,,,,,2.7249975204467773,2.7249975204467773,2.7249975204467773
12412,,,,,,,2.7664635181427,2.7664635181427,2.7664635181427
12413,,,,,,,2.8078291416168213,2.8078291416168213,2.8078291416168213
12414,2.7656733989715576,2.7656733989715576,2.7656733989715576,,,,2.758297920227051,2.758297920227051,2.758297920227051
12415,2.8346755504608154,2.8346755504608154,2.8346755504608154,,,,,,
12416,2.9466845989227295,2.9466845989227295,2.9466845989227295,,,,,,
12417,2.791130304336548,2.791130304336548,2.791130304336548,,,,2.7834267616271973,2.7834267616271973,2.7834267616271973
12419,,,,,,,2.783182382583618,2.783182382583618,2.783182382583618
12420,2.7962217330932617,2.7962217330932617,2.7962217330932617,,,,2.78821063041687,2.78821063041687,2.78821063041687
12422,,,,,,,2.777721881866455,2.777721881866455,2.777721881866455
12423,,,,,,,2.7654190063476562,2.7654190063476562,2.7654190063476562
12424,,,,,,,2.7933316230773926,2.7933316230773926,2.7933316230773926
12425,2.7983057498931885,2.7983057498931885,2.7983057498931885,,,,,,
12426,,,,,,,2.753952741622925,2.753952741622925,2.753952741622925
12427,,,,,,,2.7769219875335693,2.7769219875335693,2.7769219875335693
12428,,,,,,,2.7810637950897217,2.7810637950897217,2.7810637950897217
12429,,,,,,,2.7808258533477783,2.7808258533477783,2.7808258533477783
12431,2.7859673500061035,2.7859673500061035,2.7859673500061035,,,,,,
12434,2.78422212600708,2.78422212600708,2.78422212600708,,,,2.7763984203338623,2.7763984203338623,2.7763984203338623
12435,2.7989566326141357,2.7989566326141357,2.7989566326141357,,,,2.789851188659668,2.789851188659668,2.789851188659668
12436,,,,,,,2.832501173019409,2.832501173019409,2.832501173019409
12437,,,,,,,2.8085620403289795,2.8085620403289795,2.8085620403289795
12438,2.7924351692199707,2.7924351692199707,2.7924351692199707,,,,2.7841744422912598,2.7841744422912598,2.7841744422912598
12440,2.785571336746216,2.785571336746216,2.785571336746216,,,,,,
12441,,,,,,,2.7377727031707764,2.7377727031707764,2.7377727031707764
12442,,,,,,,2.790088653564453,2.790088653564453,2.790088653564453
12443,,,,,,,2.7967147827148438,2.7967147827148438,2.7967147827148438
12444,2.8132641315460205,2.8132641315460205,2.8132641315460205,,,,2.8046321868896484,2.8046321868896484,2.8046321868896484
12445,,,,,,,2.7477035522460938,2.7477035522460938,2.7477035522460938
12446,,,,,,,2.7875773906707764,2.7875773906707764,2.7875773906707764
12447,,,,,,,2.745671510696411,2.745671510696411,2.745671510696411
12450,,,,,,,2.7802116870880127,2.7802116870880127,2.7802116870880127
12451,,,,,,,2.7916548252105713,2.7916548252105713,2.7916548252105713
12452,,,,,,,2.8027901649475098,2.8027901649475098,2.8027901649475098
12453,2.8162178993225098,2.8162178993225098,2.8162178993225098,,,,2.8067848682403564,2.8067848682403564,2.8067848682403564
12454,,,,,,,2.7922110557556152,2.7922110557556152,2.7922110557556152
12455,2.825050115585327,2.825050115585327,2.825050115585327,,,,2.8160011768341064,2.8160011768341064,2.8160011768341064
12457,2.665703296661377,2.665703296661377,2.665703296661377,,,,,,
12460,,,,,,,2.7562716007232666,2.7562716007232666,2.7562716007232666
12461,2.7790944576263428,2.7790944576263428,2.7790944576263428,,,,2.7710049152374268,2.7710049152374268,2.7710049152374268
12463,,,,,,,2.787224054336548,2.787224054336548,2.787224054336548
12464,,,,,,,2.7584009170532227,2.7584009170532227,2.7584009170532227
12465,,,,,,,2.770200252532959,2.770200252532959,2.770200252532959
12466,,,,,,,2.7484335899353027,2.7484335899353027,2.7484335899353027
12467,2.799790382385254,2.799790382385254,2.799790382385254,,,,,,
12468,,,,,,,2.76479434967041,2.76479434967041,2.76479434967041
12469,2.813976764678955,2.813976764678955,2.813976764678955,,,,2.804966926574707,2.804966926574707,2.804966926574707
12470,,,,,,,2.8059513568878174,2.8059513568878174,2.8059513568878174
12472,,,,,,,2.773690700531006,2.773690700531006,2.773690700531006
12474,,,,,,,2.7777676582336426,2.7777676582336426,2.7777676582336426
12475,2.813934087753296,2.813934087753296,2.813934087753296,,,,2.8069324493408203,2.8069324493408203,2.8069324493408203
12476,,,,,,,2.813875913619995,2.813875913619995,2.813875913619995
12477,,,,,,,2.791692018508911,2.791692018508911,2.791692018508911
12478,,,,,,,2.8033037185668945,2.8033037185668945,2.8033037185668945
12479,2.746938705444336,2.746938705444336,2.746938705444336,,,,2.7384259700775146,2.7384259700775146,2.7384259700775146
12480,2.759521961212158,2.759521961212158,2.759521961212158,,,,2.7503225803375244,2.7503225803375244,2.7503225803375244
12481,,,,,,,2.757631540298462,2.757631540298462,2.757631540298462
12482,2.763733386993408,2.763733386993408,2.763733386993408,,,,,,
12483,,,,,,,2.76637864112854,2.76637864112854,2.76637864112854
12485,,,,,,,2.7772369384765625,2.7772369384765625,2.7772369384765625
12486,,,,,,,2.777337074279785,2.777337074279785,2.777337074279785
12487,2.832324743270874,2.832324743270874,2.832324743270874,,,,2.8219733238220215,2.8219733238220215,2.8219733238220215
12488,,,,,,,2.7721757888793945,2.7721757888793945,2.7721757888793945
12489,,,,,,,2.803520441055298,2.803520441055298,2.803520441055298
12490,,,,,,,2.7674484252929688,2.7674484252929688,2.7674484252929688
12491,,,,,,,2.7628331184387207,2.7628331184387207,2.7628331184387207
12492,,,,,,,2.8146750926971436,2.8146750926971436,2.8146750926971436
12493,,,,,,,2.770510196685791,2.770510196685791,2.770510196685791
12494,,,,,,,2.789576530456543,2.789576530456543,2.789576530456543
12495,,,,,,,2.787911891937256,2.787911891937256,2.787911891937256
12497,2.751760482788086,2.751760482788086,2.751760482788086,,,,,,
12498,2.7912845611572266,2.7912845611572266,2.7912845611572266,,,,2.783061981201172,2.783061981201172,2.783061981201172
12500,2.7900002002716064,2.7900002002716064,2.7900002002716064,,,,,,
12503,,,,,,,2.7521932125091553,2.7521932125091553,2.7521932125091553
12505,2.8346803188323975,2.8346803188323975,2.8346803188323975,,,,2.8255205154418945,2.8255205154418945,2.8255205154418945
12506,,,,,,,2.7952988147735596,2.7952988147735596,2.7952988147735596
12507,,,,,,,3.0133514404296875,3.0133514404296875,3.0133514404296875
12508,,,,,,,2.719527244567871,2.719527244567871,2.719527244567871
12510,,,,,,,2.8194241523742676,2.8194241523742676,2.8194241523742676
12512,2.7799477577209473,2.7799477577209473,2.7799477577209473,,,,2.768761396408081,2.768761396408081,2.768761396408081
12514,2.763155460357666,2.763155460357666,2.763155460357666,,,,2.7543654441833496,2.7543654441833496,2.7543654441833496
12515,2.7919652462005615,2.7919652462005615,2.7919652462005615,,,,2.7830493450164795,2.7830493450164795,2.7830493450164795
12516,2.806239604949951,2.806239604949951,2.806239604949951,,,,2.798361301422119,2.798361301422119,2.798361301422119
12517,,,,,,,2.7904748916625977,2.7904748916625977,2.7904748916625977
12518,2.774641275405884,2.774641275405884,2.774641275405884,,,,2.7655141353607178,2.7655141353607178,2.7655141353607178
12519,2.772857666015625,2.772857666015625,2.772857666015625,,,,,,
12520,2.7990705966949463,2.7990705966949463,2.7990705966949463,,,,2.7906394004821777,2.7906394004821777,2.7906394004821777
12521,2.7838456630706787,2.7838456630706787,2.7838456630706787,,,,,,
12522,2.8046650886535645,2.8046650886535645,2.8046650886535645,,,,2.795931816101074,2.795931816101074,2.795931816101074
12523,2.789318084716797,2.789318084716797,2.789318084716797,,,,,,
12524,2.8155412673950195,2.8155412673950195,2.8155412673950195,,,,2.8072805404663086,2.8072805404663086,2.8072805404663086
12525,2.842660427093506,2.842660427093506,2.842660427093506,,,,,,
12526,,,,,,,2.76604962348938,2.76604962348938,2.76604962348938
12527,,,,,,,2.761707067489624,2.761707067489624,2.761707067489624
12528,2.80141019821167,2.80141019821167,2.80141019821167,,,,2.7928080558776855,2.7928080558776855,2.7928080558776855
12529,2.8206276893615723,2.8206276893615723,2.8206276893615723,,,,2.8121085166931152,2.8121085166931152,2.8121085166931152
12530,2.761641502380371,2.761641502380371,2.761641502380371,,,,,,
12531,,,,,,,2.751591205596924,2.751591205596924,2.751591205596924
12532,2.7916266918182373,2.7916266918182373,2.7916266918182373,,,,2.7822747230529785,2.7822747230529785,2.7822747230529785
12533,,,,,,,2.820570707321167,2.820570707321167,2.820570707321167
12535,,,,,,,2.810805320739746,2.810805320739746,2.810805320739746
12536,,,,,,,2.7743847370147705,2.7743847370147705,2.7743847370147705
12537,,,,,,,2.7759876251220703,2.7759876251220703,2.7759876251220703
12538,,,,,,,2.695293426513672,2.695293426513672,2.695293426513672
12541,2.8040311336517334,2.8040311336517334,2.8040311336517334,,,,2.7968645095825195,2.7968645095825195,2.7968645095825195
12542,2.79311466217041,2.79311466217041,2.79311466217041,,,,2.784832715988159,2.784832715988159,2.784832715988159
12543,,,,,,,2.763331174850464,2.763331174850464,2.763331174850464
