Step,tokenizedbytes_dataloader,tokenizedbytes_dataloader__MIN,tokenizedbytes_dataloader__MAX,nanosets_dataloader,nanosets_dataloader__MIN,nanosets_dataloader__MAX
24409,,,,2.335822343826294,2.335822343826294,2.335822343826294
24410,2.319809675216675,2.319809675216675,2.319809675216675,,,
24413,2.3514199256896973,2.3514199256896973,2.3514199256896973,2.308969259262085,2.308969259262085,2.308969259262085
24417,,,,2.3779654502868652,2.3779654502868652,2.3779654502868652
24421,2.3303585052490234,2.3303585052490234,2.3303585052490234,,,
24422,,,,2.3281354904174805,2.3281354904174805,2.3281354904174805
24424,2.353299140930176,2.353299140930176,2.353299140930176,,,
24426,,,,2.3275794982910156,2.3275794982910156,2.3275794982910156
24427,,,,2.3245532512664795,2.3245532512664795,2.3245532512664795
24428,,,,2.329399824142456,2.329399824142456,2.329399824142456
24429,,,,2.316723346710205,2.316723346710205,2.316723346710205
24431,2.3949434757232666,2.3949434757232666,2.3949434757232666,,,
24432,2.3136847019195557,2.3136847019195557,2.3136847019195557,2.341942548751831,2.341942548751831,2.341942548751831
24433,2.3543622493743896,2.3543622493743896,2.3543622493743896,,,
24435,2.407761335372925,2.407761335372925,2.407761335372925,,,
24436,,,,2.3609156608581543,2.3609156608581543,2.3609156608581543
24439,,,,2.3227062225341797,2.3227062225341797,2.3227062225341797
24440,2.3295485973358154,2.3295485973358154,2.3295485973358154,,,
24444,,,,2.3295705318450928,2.3295705318450928,2.3295705318450928
24448,2.336583375930786,2.336583375930786,2.336583375930786,,,
24449,,,,2.330003261566162,2.330003261566162,2.330003261566162
24450,2.3598554134368896,2.3598554134368896,2.3598554134368896,,,
24455,2.415006399154663,2.415006399154663,2.415006399154663,,,
24459,2.2899956703186035,2.2899956703186035,2.2899956703186035,,,
24462,2.2927491664886475,2.2927491664886475,2.2927491664886475,,,
24465,,,,2.295228958129883,2.295228958129883,2.295228958129883
24470,,,,2.310624837875366,2.310624837875366,2.310624837875366
24471,2.335575819015503,2.335575819015503,2.335575819015503,,,
24474,2.35272216796875,2.35272216796875,2.35272216796875,,,
24475,,,,2.332369327545166,2.332369327545166,2.332369327545166
24477,2.3611514568328857,2.3611514568328857,2.3611514568328857,,,
24478,,,,2.3190414905548096,2.3190414905548096,2.3190414905548096
24481,2.3143255710601807,2.3143255710601807,2.3143255710601807,2.3365519046783447,2.3365519046783447,2.3365519046783447
24483,2.2795352935791016,2.2795352935791016,2.2795352935791016,,,
24491,2.436147928237915,2.436147928237915,2.436147928237915,2.3346738815307617,2.3346738815307617,2.3346738815307617
24492,,,,2.329493999481201,2.329493999481201,2.329493999481201
24495,2.294442892074585,2.294442892074585,2.294442892074585,2.2998926639556885,2.2998926639556885,2.2998926639556885
24497,,,,2.3023009300231934,2.3023009300231934,2.3023009300231934
24498,,,,2.3164095878601074,2.3164095878601074,2.3164095878601074
24499,,,,2.363630533218384,2.363630533218384,2.363630533218384
24500,,,,2.3808140754699707,2.3808140754699707,2.3808140754699707
24501,,,,2.3533830642700195,2.3533830642700195,2.3533830642700195
24502,2.3865530490875244,2.3865530490875244,2.3865530490875244,,,
24503,2.305889844894409,2.305889844894409,2.305889844894409,2.3024628162384033,2.3024628162384033,2.3024628162384033
24504,,,,2.3198606967926025,2.3198606967926025,2.3198606967926025
24506,2.4167394638061523,2.4167394638061523,2.4167394638061523,,,
24507,,,,2.27299427986145,2.27299427986145,2.27299427986145
24509,2.3915750980377197,2.3915750980377197,2.3915750980377197,2.3165202140808105,2.3165202140808105,2.3165202140808105
24510,2.3066203594207764,2.3066203594207764,2.3066203594207764,2.3331470489501953,2.3331470489501953,2.3331470489501953
24512,,,,2.317272663116455,2.317272663116455,2.317272663116455
24513,,,,2.332108974456787,2.332108974456787,2.332108974456787
24514,2.3860602378845215,2.3860602378845215,2.3860602378845215,,,
24515,2.362640142440796,2.362640142440796,2.362640142440796,,,
24517,2.3753464221954346,2.3753464221954346,2.3753464221954346,,,
24520,,,,2.3527090549468994,2.3527090549468994,2.3527090549468994
24521,,,,2.3391737937927246,2.3391737937927246,2.3391737937927246
24529,2.4072718620300293,2.4072718620300293,2.4072718620300293,2.3514764308929443,2.3514764308929443,2.3514764308929443
24532,2.3670074939727783,2.3670074939727783,2.3670074939727783,,,
24534,2.329615831375122,2.329615831375122,2.329615831375122,2.379940986633301,2.379940986633301,2.379940986633301
24536,2.2344143390655518,2.2344143390655518,2.2344143390655518,,,
24537,2.3681094646453857,2.3681094646453857,2.3681094646453857,,,
24538,2.3945772647857666,2.3945772647857666,2.3945772647857666,,,
24539,,,,2.318512201309204,2.318512201309204,2.318512201309204
24541,2.339769124984741,2.339769124984741,2.339769124984741,2.3679349422454834,2.3679349422454834,2.3679349422454834
24542,2.246424674987793,2.246424674987793,2.246424674987793,2.2919981479644775,2.2919981479644775,2.2919981479644775
24543,2.314277410507202,2.314277410507202,2.314277410507202,2.2985289096832275,2.2985289096832275,2.2985289096832275
24546,,,,2.3577051162719727,2.3577051162719727,2.3577051162719727
24547,2.376297950744629,2.376297950744629,2.376297950744629,2.3288214206695557,2.3288214206695557,2.3288214206695557
24552,2.405308485031128,2.405308485031128,2.405308485031128,2.3078370094299316,2.3078370094299316,2.3078370094299316
24554,,,,2.376366138458252,2.376366138458252,2.376366138458252
24555,2.3165276050567627,2.3165276050567627,2.3165276050567627,2.3169872760772705,2.3169872760772705,2.3169872760772705
24556,,,,2.3233489990234375,2.3233489990234375,2.3233489990234375
24557,2.416912794113159,2.416912794113159,2.416912794113159,,,
24558,2.360407829284668,2.360407829284668,2.360407829284668,,,
24562,2.273793935775757,2.273793935775757,2.273793935775757,,,
24564,,,,2.374667167663574,2.374667167663574,2.374667167663574
24565,2.337470054626465,2.337470054626465,2.337470054626465,2.3534018993377686,2.3534018993377686,2.3534018993377686
24566,2.3217110633850098,2.3217110633850098,2.3217110633850098,,,
24567,,,,2.300873041152954,2.300873041152954,2.300873041152954
24568,2.3809311389923096,2.3809311389923096,2.3809311389923096,,,
24569,,,,2.3054544925689697,2.3054544925689697,2.3054544925689697
24570,,,,2.330339193344116,2.330339193344116,2.330339193344116
24571,,,,2.313075065612793,2.313075065612793,2.313075065612793
24572,2.322354316711426,2.322354316711426,2.322354316711426,2.3388686180114746,2.3388686180114746,2.3388686180114746
24573,2.294865608215332,2.294865608215332,2.294865608215332,,,
24574,2.3625118732452393,2.3625118732452393,2.3625118732452393,,,
24575,2.3404481410980225,2.3404481410980225,2.3404481410980225,,,
24580,,,,2.3135523796081543,2.3135523796081543,2.3135523796081543
24585,2.299431800842285,2.299431800842285,2.299431800842285,,,
24586,,,,2.343919277191162,2.343919277191162,2.343919277191162
24587,,,,2.3333537578582764,2.3333537578582764,2.3333537578582764
24589,2.35247802734375,2.35247802734375,2.35247802734375,2.354188919067383,2.354188919067383,2.354188919067383
24592,2.3580069541931152,2.3580069541931152,2.3580069541931152,,,
24594,,,,2.3411667346954346,2.3411667346954346,2.3411667346954346
24595,,,,2.349982738494873,2.349982738494873,2.349982738494873
24598,2.2751834392547607,2.2751834392547607,2.2751834392547607,,,
24599,,,,2.34721302986145,2.34721302986145,2.34721302986145
24602,,,,2.3521108627319336,2.3521108627319336,2.3521108627319336
24604,,,,2.295825242996216,2.295825242996216,2.295825242996216
24606,,,,2.3224973678588867,2.3224973678588867,2.3224973678588867
24607,,,,2.3206520080566406,2.3206520080566406,2.3206520080566406
24608,2.2878530025482178,2.2878530025482178,2.2878530025482178,,,
24609,2.426549196243286,2.426549196243286,2.426549196243286,2.3287813663482666,2.3287813663482666,2.3287813663482666
24610,,,,2.3383517265319824,2.3383517265319824,2.3383517265319824
24611,,,,2.338820457458496,2.338820457458496,2.338820457458496
24612,,,,2.388270854949951,2.388270854949951,2.388270854949951
24613,,,,2.334913969039917,2.334913969039917,2.334913969039917
24619,2.319225788116455,2.319225788116455,2.319225788116455,,,
24621,2.409968852996826,2.409968852996826,2.409968852996826,,,
24623,2.2889466285705566,2.2889466285705566,2.2889466285705566,,,
24624,,,,2.363858938217163,2.363858938217163,2.363858938217163
24627,2.37041974067688,2.37041974067688,2.37041974067688,2.3334033489227295,2.3334033489227295,2.3334033489227295
24628,2.3715853691101074,2.3715853691101074,2.3715853691101074,,,
24629,2.345630168914795,2.345630168914795,2.345630168914795,2.381096363067627,2.381096363067627,2.381096363067627
24631,2.3471033573150635,2.3471033573150635,2.3471033573150635,,,
24632,2.3357038497924805,2.3357038497924805,2.3357038497924805,,,
24634,2.410184383392334,2.410184383392334,2.410184383392334,,,
24637,,,,2.3318912982940674,2.3318912982940674,2.3318912982940674
24639,,,,2.30617618560791,2.30617618560791,2.30617618560791
24641,,,,2.306231737136841,2.306231737136841,2.306231737136841
24642,2.2970004081726074,2.2970004081726074,2.2970004081726074,,,
24644,2.3624703884124756,2.3624703884124756,2.3624703884124756,,,
24647,2.2933754920959473,2.2933754920959473,2.2933754920959473,,,
24649,2.3349692821502686,2.3349692821502686,2.3349692821502686,,,
24651,,,,2.3699073791503906,2.3699073791503906,2.3699073791503906
24652,2.283147096633911,2.283147096633911,2.283147096633911,,,
24653,2.36795711517334,2.36795711517334,2.36795711517334,,,
24654,2.3625235557556152,2.3625235557556152,2.3625235557556152,,,
24655,2.313746452331543,2.313746452331543,2.313746452331543,,,
24656,2.3315112590789795,2.3315112590789795,2.3315112590789795,2.3554093837738037,2.3554093837738037,2.3554093837738037
24657,2.33687686920166,2.33687686920166,2.33687686920166,2.3584933280944824,2.3584933280944824,2.3584933280944824
24660,2.3191637992858887,2.3191637992858887,2.3191637992858887,,,
24661,2.3199281692504883,2.3199281692504883,2.3199281692504883,,,
24663,,,,2.329477310180664,2.329477310180664,2.329477310180664
24664,2.33408522605896,2.33408522605896,2.33408522605896,2.3396148681640625,2.3396148681640625,2.3396148681640625
24666,2.3203556537628174,2.3203556537628174,2.3203556537628174,2.3568031787872314,2.3568031787872314,2.3568031787872314
24667,2.4023656845092773,2.4023656845092773,2.4023656845092773,,,
24668,,,,2.354968547821045,2.354968547821045,2.354968547821045
24669,,,,2.353469133377075,2.353469133377075,2.353469133377075
24672,2.3732712268829346,2.3732712268829346,2.3732712268829346,,,
24673,2.4105560779571533,2.4105560779571533,2.4105560779571533,2.3010079860687256,2.3010079860687256,2.3010079860687256
24674,,,,2.3267226219177246,2.3267226219177246,2.3267226219177246
24675,2.3667490482330322,2.3667490482330322,2.3667490482330322,,,
24677,,,,2.3027842044830322,2.3027842044830322,2.3027842044830322
24678,,,,2.334583282470703,2.334583282470703,2.334583282470703
24680,,,,2.317401647567749,2.317401647567749,2.317401647567749
24683,,,,2.3482184410095215,2.3482184410095215,2.3482184410095215
24685,2.4774084091186523,2.4774084091186523,2.4774084091186523,,,
24686,2.3245913982391357,2.3245913982391357,2.3245913982391357,2.3220620155334473,2.3220620155334473,2.3220620155334473
24691,2.3734936714172363,2.3734936714172363,2.3734936714172363,,,
24695,2.3460237979888916,2.3460237979888916,2.3460237979888916,,,
24696,,,,2.3236799240112305,2.3236799240112305,2.3236799240112305
24699,,,,2.306638479232788,2.306638479232788,2.306638479232788
24700,2.3170995712280273,2.3170995712280273,2.3170995712280273,,,
24702,2.389350414276123,2.389350414276123,2.389350414276123,,,
24704,,,,2.295485019683838,2.295485019683838,2.295485019683838
24707,,,,2.3854870796203613,2.3854870796203613,2.3854870796203613
24709,,,,2.3256237506866455,2.3256237506866455,2.3256237506866455
24711,2.371183395385742,2.371183395385742,2.371183395385742,,,
24712,2.325077533721924,2.325077533721924,2.325077533721924,,,
24713,,,,2.3450775146484375,2.3450775146484375,2.3450775146484375
24714,,,,2.3162174224853516,2.3162174224853516,2.3162174224853516
24715,,,,2.2810235023498535,2.2810235023498535,2.2810235023498535
24716,,,,2.3168656826019287,2.3168656826019287,2.3168656826019287
24717,2.372744560241699,2.372744560241699,2.372744560241699,,,
24718,2.3914618492126465,2.3914618492126465,2.3914618492126465,,,
24719,,,,2.353916883468628,2.353916883468628,2.353916883468628
24721,2.3909752368927,2.3909752368927,2.3909752368927,2.3375048637390137,2.3375048637390137,2.3375048637390137
24727,,,,2.3071649074554443,2.3071649074554443,2.3071649074554443
24730,2.3426570892333984,2.3426570892333984,2.3426570892333984,,,
24731,,,,2.3410308361053467,2.3410308361053467,2.3410308361053467
24733,,,,2.3721237182617188,2.3721237182617188,2.3721237182617188
24734,2.361626386642456,2.361626386642456,2.361626386642456,2.3139405250549316,2.3139405250549316,2.3139405250549316
24737,2.3282532691955566,2.3282532691955566,2.3282532691955566,,,
24739,,,,2.3562965393066406,2.3562965393066406,2.3562965393066406
24742,,,,2.3431949615478516,2.3431949615478516,2.3431949615478516
24744,,,,2.3896899223327637,2.3896899223327637,2.3896899223327637
24745,,,,2.350423574447632,2.350423574447632,2.350423574447632
24746,,,,2.3405678272247314,2.3405678272247314,2.3405678272247314
24751,2.422057628631592,2.422057628631592,2.422057628631592,,,
24755,,,,2.333315372467041,2.333315372467041,2.333315372467041
24757,,,,2.356462240219116,2.356462240219116,2.356462240219116
24760,2.2981560230255127,2.2981560230255127,2.2981560230255127,,,
24763,,,,2.312593460083008,2.312593460083008,2.312593460083008
24764,2.351724624633789,2.351724624633789,2.351724624633789,,,
24767,2.34883975982666,2.34883975982666,2.34883975982666,,,
24768,,,,2.338130235671997,2.338130235671997,2.338130235671997
24771,,,,2.3331191539764404,2.3331191539764404,2.3331191539764404
24772,2.3690390586853027,2.3690390586853027,2.3690390586853027,,,
24775,2.340830087661743,2.340830087661743,2.340830087661743,,,
24777,2.344797372817993,2.344797372817993,2.344797372817993,,,
24778,2.3565094470977783,2.3565094470977783,2.3565094470977783,,,
24779,2.2740514278411865,2.2740514278411865,2.2740514278411865,,,
24780,2.3293588161468506,2.3293588161468506,2.3293588161468506,,,
24782,2.389009952545166,2.389009952545166,2.389009952545166,,,
24783,2.346832513809204,2.346832513809204,2.346832513809204,,,
24784,2.3977296352386475,2.3977296352386475,2.3977296352386475,2.3929646015167236,2.3929646015167236,2.3929646015167236
24785,2.390712261199951,2.390712261199951,2.390712261199951,,,
24789,2.423079252243042,2.423079252243042,2.423079252243042,2.3076283931732178,2.3076283931732178,2.3076283931732178
24790,2.3414466381073,2.3414466381073,2.3414466381073,2.314929246902466,2.314929246902466,2.314929246902466
24792,2.3152740001678467,2.3152740001678467,2.3152740001678467,,,
24795,2.321418046951294,2.321418046951294,2.321418046951294,,,
24798,,,,2.3410990238189697,2.3410990238189697,2.3410990238189697
24799,2.281315803527832,2.281315803527832,2.281315803527832,2.297468662261963,2.297468662261963,2.297468662261963
24800,,,,2.3099231719970703,2.3099231719970703,2.3099231719970703
24805,2.307265043258667,2.307265043258667,2.307265043258667,,,
24806,2.3909785747528076,2.3909785747528076,2.3909785747528076,,,
24807,2.3867547512054443,2.3867547512054443,2.3867547512054443,2.342378854751587,2.342378854751587,2.342378854751587
24810,,,,2.3667500019073486,2.3667500019073486,2.3667500019073486
24814,2.401583194732666,2.401583194732666,2.401583194732666,,,
24820,2.430776596069336,2.430776596069336,2.430776596069336,,,
24822,2.248368501663208,2.248368501663208,2.248368501663208,2.320274829864502,2.320274829864502,2.320274829864502
24823,2.2892980575561523,2.2892980575561523,2.2892980575561523,,,
24824,2.3657333850860596,2.3657333850860596,2.3657333850860596,,,
