consumed_tokens,11/04/2025_14:07:07_elie-48n-1004-part1-resume1104-farsi-change_tp_group_0 - _step,11/04/2025_14:07:07_elie-48n-1004-part1-resume1104-farsi-change_tp_group_0 - _step__MIN,11/04/2025_14:07:07_elie-48n-1004-part1-resume1104-farsi-change_tp_group_0 - _step__MAX,11/04/2025_14:07:07_elie-48n-1004-part1-resume1104-farsi-change_tp_group_0 - lm_loss,11/04/2025_14:07:07_elie-48n-1004-part1-resume1104-farsi-change_tp_group_0 - lm_loss__MIN,11/04/2025_14:07:07_elie-48n-1004-part1-resume1104-farsi-change_tp_group_0 - lm_loss__MAX,10/04/2025_21:06:56_elie-48n-1004-part1_tp_group_0 - _step,10/04/2025_21:06:56_elie-48n-1004-part1_tp_group_0 - _step__MIN,10/04/2025_21:06:56_elie-48n-1004-part1_tp_group_0 - _step__MAX,10/04/2025_21:06:56_elie-48n-1004-part1_tp_group_0 - lm_loss,10/04/2025_21:06:56_elie-48n-1004-part1_tp_group_0 - lm_loss__MIN,10/04/2025_21:06:56_elie-48n-1004-part1_tp_group_0 - lm_loss__MAX
305387274240,,,,,,,129440,129440,129440,2.2747440338134766,2.2747440338134766,2.2747440338134766
305401430016,,,,,,,129446,129446,129446,2.3057985305786133,2.3057985305786133,2.3057985305786133
305472208896,,,,,,,129476,129476,129476,2.288672685623169,2.288672685623169,2.288672685623169
305476927488,,,,,,,129478,129478,129478,2.30509614944458,2.30509614944458,2.30509614944458
305573658624,,,,,,,129519,129519,129519,2.266294479370117,2.266294479370117,2.266294479370117
305585455104,,,,,,,129524,129524,129524,2.2755300998687744,2.2755300998687744,2.2755300998687744
305611407360,,,,,,,129535,129535,129535,2.266085386276245,2.266085386276245,2.266085386276245
305616125952,,,,,,,129537,129537,129537,2.2899539470672607,2.2899539470672607,2.2899539470672607
305682186240,,,,,,,129565,129565,129565,2.2728631496429443,2.2728631496429443,2.2728631496429443
305698701312,,,,,,,129572,129572,129572,2.304741382598877,2.304741382598877,2.304741382598877
305760043008,,,,,,,129598,129598,129598,2.2846038341522217,2.2846038341522217,2.2846038341522217
305816666112,,,,,,,129622,129622,129622,2.2710986137390137,2.2710986137390137,2.2710986137390137
305830821888,,,,,,,129628,129628,129628,2.3008346557617188,2.3008346557617188,2.3008346557617188
305870929920,,,,,,,129645,129645,129645,2.3183188438415527,2.3183188438415527,2.3183188438415527
305899241472,,,,,,,129657,129657,129657,2.288393497467041,2.288393497467041,2.288393497467041
305932271616,,,,,,,129671,129671,129671,2.3240647315979004,2.3240647315979004,2.3240647315979004
306003050496,,,,,,,129701,129701,129701,2.2599332332611084,2.2599332332611084,2.2599332332611084
306024284160,,,,,,,129710,129710,129710,2.322460412979126,2.322460412979126,2.322460412979126
306043158528,,,,,,,129718,129718,129718,2.3197875022888184,2.3197875022888184,2.3197875022888184
306083266560,,,,,,,129735,129735,129735,2.294375419616699,2.294375419616699,2.294375419616699
306130452480,,,,,,,129755,129755,129755,2.272244691848755,2.272244691848755,2.272244691848755
306144608256,,,,,,,129761,129761,129761,2.304354667663574,2.304354667663574,2.304354667663574
306156404736,,,,,,,129766,129766,129766,2.3078722953796387,2.3078722953796387,2.3078722953796387
306189434880,,,,,,,129780,129780,129780,2.2778842449188232,2.2778842449188232,2.2778842449188232
306201231360,,,,,,,129785,129785,129785,2.2800517082214355,2.2800517082214355,2.2800517082214355
306385256448,,,,,,,129863,129863,129863,2.275181770324707,2.275181770324707,2.275181770324707
306474909696,,,,,,,129901,129901,129901,2.259014844894409,2.259014844894409,2.259014844894409
306477268992,,,,,,,129902,129902,129902,2.2864267826080322,2.2864267826080322,2.2864267826080322
306491424768,,,,,,,129908,129908,129908,2.2839627265930176,2.2839627265930176,2.2839627265930176
306515017728,,,,,,,129918,129918,129918,2.2731375694274902,2.2731375694274902,2.2731375694274902
306566922240,,,,,,,129940,129940,129940,2.275070905685425,2.275070905685425,2.275070905685425
306571640832,,,,,,,129942,129942,129942,2.3053269386291504,2.3053269386291504,2.3053269386291504
306576359424,,,,,,,129944,129944,129944,2.2863357067108154,2.2863357067108154,2.2863357067108154
306597593088,,,,,,,129953,129953,129953,2.287271738052368,2.287271738052368,2.287271738052368
306604670976,,,,,,,129956,129956,129956,2.2719318866729736,2.2719318866729736,2.2719318866729736
306635341824,,,,,,,129969,129969,129969,2.2881712913513184,2.2881712913513184,2.2881712913513184
306644779008,,,,,,,129973,129973,129973,2.2866129875183105,2.2866129875183105,2.2866129875183105
306661294080,,,,,,,129980,129980,129980,2.2882375717163086,2.2882375717163086,2.2882375717163086
306713198592,,,,,,,130002,130002,130002,2.279219627380371,2.279219627380371,2.279219627380371
306720276480,,,,,,,130005,130005,130005,2.2987828254699707,2.2987828254699707,2.2987828254699707
306734432256,,,,,,,130011,130011,130011,2.3189001083374023,2.3189001083374023,2.3189001083374023
306736791552,,,,,,,130012,130012,130012,2.280402660369873,2.280402660369873,2.280402660369873
306741510144,,,,,,,130014,130014,130014,2.2752206325531006,2.2752206325531006,2.2752206325531006
306866552832,,,,,,,130067,130067,130067,2.282970428466797,2.282970428466797,2.282970428466797
306963283968,,,,,,,130108,130108,130108,2.296567916870117,2.296567916870117,2.296567916870117
306989236224,,,,,,,130119,130119,130119,2.2902414798736572,2.2902414798736572,2.2902414798736572
307015188480,,,,,,,130130,130130,130130,2.2851531505584717,2.2851531505584717,2.2851531505584717
307043500032,,,,,,,130142,130142,130142,2.300668239593506,2.300668239593506,2.300668239593506
307081248768,,,,,,,130158,130158,130158,2.288288116455078,2.288288116455078,2.288288116455078
307093045248,,,,,,,130163,130163,130163,2.2945468425750732,2.2945468425750732,2.2945468425750732
307121356800,,,,,,,130175,130175,130175,2.287980079650879,2.287980079650879,2.287980079650879
307192135680,,,,,,,130205,130205,130205,2.3114242553710938,2.3114242553710938,2.3114242553710938
307201572864,,,,,,,130209,130209,130209,2.288879156112671,2.288879156112671,2.288879156112671
307227525120,,,,,,,130220,130220,130220,2.309807538986206,2.309807538986206,2.309807538986206
307277070336,,,,,,,130241,130241,130241,2.266462802886963,2.266462802886963,2.266462802886963
307291226112,,,,,,,130247,130247,130247,2.286726713180542,2.286726713180542,2.286726713180542
307324256256,,,,,,,130261,130261,130261,2.3203718662261963,2.3203718662261963,2.3203718662261963
307385597952,,,,,,,130287,130287,130287,2.302015542984009,2.302015542984009,2.302015542984009
307399753728,,,,,,,130293,130293,130293,2.2912964820861816,2.2912964820861816,2.2912964820861816
307472891904,,,,,,,130324,130324,130324,2.288910150527954,2.288910150527954,2.288910150527954
307479969792,,,,,,,130327,130327,130327,2.28196120262146,2.28196120262146,2.28196120262146
307482329088,,,,,,,130328,130328,130328,2.2890501022338867,2.2890501022338867,2.2890501022338867
307534233600,,,,,,,130350,130350,130350,2.271284818649292,2.271284818649292,2.271284818649292
307543670784,,,,,,,130354,130354,130354,2.2717502117156982,2.2717502117156982,2.2717502117156982
307550748672,,,,,,,130357,130357,130357,2.324333667755127,2.324333667755127,2.324333667755127
307560185856,,,,,,,130361,130361,130361,2.294562578201294,2.294562578201294,2.294562578201294
307586138112,,,,,,,130372,130372,130372,2.281564950942993,2.281564950942993,2.281564950942993
307588497408,,,,,,,130373,130373,130373,2.2935352325439453,2.2935352325439453,2.2935352325439453
307600293888,,,,,,,130378,130378,130378,2.2926526069641113,2.2926526069641113,2.2926526069641113
307661635584,,,,,,,130404,130404,130404,2.285223960876465,2.285223960876465,2.285223960876465
307675791360,,,,,,,130410,130410,130410,2.2946743965148926,2.2946743965148926,2.2946743965148926
307678150656,,,,,,,130411,130411,130411,2.29679274559021,2.29679274559021,2.29679274559021
307711180800,,,,,,,130425,130425,130425,2.3014070987701416,2.3014070987701416,2.3014070987701416
307746570240,,,,,,,130440,130440,130440,2.279120922088623,2.279120922088623,2.279120922088623
307779600384,,,,,,,130454,130454,130454,2.312670946121216,2.312670946121216,2.312670946121216
307786678272,,,,,,,130457,130457,130457,2.2989988327026367,2.2989988327026367,2.2989988327026367
307845660672,,,,,,,130482,130482,130482,2.2687630653381348,2.2687630653381348,2.2687630653381348
307859816448,,,,,,,130488,130488,130488,2.298448324203491,2.298448324203491,2.298448324203491
307897565184,,,,,,,130504,130504,130504,2.296828508377075,2.296828508377075,2.296828508377075
307907002368,,,,,,,130508,130508,130508,2.3021767139434814,2.3021767139434814,2.3021767139434814
307968344064,,,,,,,130534,130534,130534,2.28788161277771,2.28788161277771,2.28788161277771
308041482240,,,,,,,130565,130565,130565,2.292299270629883,2.292299270629883,2.292299270629883
308043841536,,,,,,,130566,130566,130566,2.2906126976013184,2.2906126976013184,2.2906126976013184
308225507328,,,,,,,130643,130643,130643,2.307612895965576,2.307612895965576,2.307612895965576
308275052544,,,,,,,130664,130664,130664,2.3012564182281494,2.3012564182281494,2.3012564182281494
308331675648,,,,,,,130688,130688,130688,2.2986786365509033,2.2986786365509033,2.2986786365509033
308334034944,,,,,,,130689,130689,130689,2.285618305206299,2.285618305206299,2.285618305206299
308383580160,,,,,,,130710,130710,130710,2.2943766117095947,2.2943766117095947,2.2943766117095947
308480311296,,,,,,,130751,130751,130751,2.3099241256713867,2.3099241256713867,2.3099241256713867
308534575104,,,,,,,130774,130774,130774,2.298560857772827,2.298560857772827,2.298560857772827
308548730880,,,,,,,130780,130780,130780,2.2680275440216064,2.2680275440216064,2.2680275440216064
308555808768,,,,,,,130783,130783,130783,2.3195242881774902,2.3195242881774902,2.3195242881774902
308558168064,,,,,,,130784,130784,130784,2.305170774459839,2.305170774459839,2.305170774459839
308579401728,,,,,,,130793,130793,130793,2.246720314025879,2.246720314025879,2.246720314025879
308586479616,,,,,,,130796,130796,130796,2.280395030975342,2.280395030975342,2.280395030975342
308669054976,,,,,,,130831,130831,130831,2.30499267578125,2.30499267578125,2.30499267578125
308742193152,,,,,,,130862,130862,130862,2.2840938568115234,2.2840938568115234,2.2840938568115234
308744552448,,,,,,,130863,130863,130863,2.2899551391601562,2.2899551391601562,2.2899551391601562
308775223296,,,,,,,130876,130876,130876,2.282021999359131,2.282021999359131,2.282021999359131
308827127808,,,,,,,130898,130898,130898,2.2806568145751953,2.2806568145751953,2.2806568145751953
308867235840,,,,,,,130915,130915,130915,2.290252208709717,2.290252208709717,2.290252208709717
308871954432,,,,,,,130917,130917,130917,2.2957308292388916,2.2957308292388916,2.2957308292388916
308914421760,,,,,,,130935,130935,130935,2.2807259559631348,2.2807259559631348,2.2807259559631348
308933296128,,,,,,,130943,130943,130943,2.2725088596343994,2.2725088596343994,2.2725088596343994
308980482048,,,,,,,130963,130963,130963,2.2855570316314697,2.2855570316314697,2.2855570316314697
309032386560,,,,,,,130985,130985,130985,2.291661024093628,2.291661024093628,2.291661024093628
309103165440,,,,,,,131015,131015,131015,2.27805495262146,2.27805495262146,2.27805495262146
309107884032,,,,,,,131017,131017,131017,2.2892653942108154,2.2892653942108154,2.2892653942108154
309114961920,,,,,,,131020,131020,131020,2.319371461868286,2.319371461868286,2.319371461868286
309169225728,,,,,,,131043,131043,131043,2.283722400665283,2.283722400665283,2.283722400665283
309199896576,,,,,,,131056,131056,131056,2.2744662761688232,2.2744662761688232,2.2744662761688232
309294268416,,,,,,,131096,131096,131096,2.2918853759765625,2.2918853759765625,2.2918853759765625
309324939264,,,,,,,131109,131109,131109,2.288672685623169,2.288672685623169,2.288672685623169
309367406592,,,,,,,131127,131127,131127,2.2985260486602783,2.2985260486602783,2.2985260486602783
309424029696,,,,,,,131151,131151,131151,2.3146138191223145,2.3146138191223145,2.3146138191223145
309440544768,,,,,,,131158,131158,131158,2.3082265853881836,2.3082265853881836,2.3082265853881836
309445263360,,,,,,,131160,131160,131160,2.2841694355010986,2.2841694355010986,2.2841694355010986
309459419136,,,,,,,131166,131166,131166,2.298219680786133,2.298219680786133,2.298219680786133
309464137728,,,,,,,131168,131168,131168,2.2903647422790527,2.2903647422790527,2.2903647422790527
309471215616,,,,,,,131171,131171,131171,2.2911386489868164,2.2911386489868164,2.2911386489868164
309494808576,,,,,,,131181,131181,131181,2.2996740341186523,2.2996740341186523,2.2996740341186523
309551431680,,,,,,,131205,131205,131205,2.2704708576202393,2.2704708576202393,2.2704708576202393
309567946752,,,,,,,131212,131212,131212,2.2901651859283447,2.2901651859283447,2.2901651859283447
309610414080,,,,,,,131230,131230,131230,2.270160436630249,2.270160436630249,2.270160436630249
309634007040,,,,,,,131240,131240,131240,2.2810275554656982,2.2810275554656982,2.2810275554656982
309641084928,,,,,,,131243,131243,131243,2.285425901412964,2.285425901412964,2.285425901412964
309711863808,,,,,,,131273,131273,131273,2.258760452270508,2.258760452270508,2.258760452270508
309751971840,,,,,,,131290,131290,131290,2.2984731197357178,2.2984731197357178,2.2984731197357178
309818032128,,,,,,,131318,131318,131318,2.290555477142334,2.290555477142334,2.290555477142334
309954871296,,,,,,,131376,131376,131376,2.2854557037353516,2.2854557037353516,2.2854557037353516
309983182848,,,,,,,131388,131388,131388,2.268472671508789,2.268472671508789,2.268472671508789
310009135104,,,,,,,131399,131399,131399,2.266479253768921,2.266479253768921,2.266479253768921
310030368768,,,,,,,131408,131408,131408,2.278259038925171,2.278259038925171,2.278259038925171
310046883840,,,,,,,131415,131415,131415,2.2881782054901123,2.2881782054901123,2.2881782054901123
310056321024,,,,,,,131419,131419,131419,2.294855833053589,2.294855833053589,2.294855833053589
310153052160,,,,,,,131460,131460,131460,2.3081560134887695,2.3081560134887695,2.3081560134887695
310263939072,,,,,,,131507,131507,131507,2.3059728145599365,2.3059728145599365,2.3059728145599365
310289891328,,,,,,,131518,131518,131518,2.2832798957824707,2.2832798957824707,2.2832798957824707
310320562176,,,,,,,131531,131531,131531,2.2966458797454834,2.2966458797454834,2.2966458797454834
310391341056,,,,,,,131561,131561,131561,2.2870473861694336,2.2870473861694336,2.2870473861694336
310400778240,,,,,,,131565,131565,131565,2.3003387451171875,2.3003387451171875,2.3003387451171875
310447964160,,,,,,,131585,131585,131585,2.2981526851654053,2.2981526851654053,2.2981526851654053
310490431488,,,,,,,131603,131603,131603,2.3097400665283203,2.3097400665283203,2.3097400665283203
310495150080,,,,,,,131605,131605,131605,2.306199073791504,2.306199073791504,2.306199073791504
310542336000,,,,,,,131625,131625,131625,2.305292844772339,2.305292844772339,2.305292844772339
310556491776,,,,,,,131631,131631,131631,2.2716381549835205,2.2716381549835205,2.2716381549835205
310615474176,,,,,,,131656,131656,131656,2.293931722640991,2.293931722640991,2.293931722640991
310639067136,,,,,,,131666,131666,131666,2.281667470932007,2.281667470932007,2.281667470932007
310655582208,,,,,,,131673,131673,131673,2.2885684967041016,2.2885684967041016,2.2885684967041016
310676815872,,,,,,,131682,131682,131682,2.2736310958862305,2.2736310958862305,2.2736310958862305
310695690240,,,,,,,131690,131690,131690,2.2711501121520996,2.2711501121520996,2.2711501121520996
310702768128,,,,,,,131693,131693,131693,2.276944637298584,2.276944637298584,2.276944637298584
310712205312,,,,,,,131697,131697,131697,2.261108875274658,2.261108875274658,2.261108875274658
310733438976,,,,,,,131706,131706,131706,2.287604331970215,2.287604331970215,2.287604331970215
310775906304,,,,,,,131724,131724,131724,2.2766542434692383,2.2766542434692383,2.2766542434692383
310780624896,,,,,,,131726,131726,131726,2.2891907691955566,2.2891907691955566,2.2891907691955566
310799499264,,,,,,,131734,131734,131734,2.3102221488952637,2.3102221488952637,2.3102221488952637
310804217856,,,,,,,131736,131736,131736,2.2852742671966553,2.2852742671966553,2.2852742671966553
310841966592,,,,,,,131752,131752,131752,2.278254747390747,2.278254747390747,2.278254747390747
310863200256,,,,,,,131761,131761,131761,2.2790658473968506,2.2790658473968506,2.2790658473968506
310889152512,,,,,,,131772,131772,131772,2.2791402339935303,2.2791402339935303,2.2791402339935303
310896230400,,,,,,,131775,131775,131775,2.311014175415039,2.311014175415039,2.311014175415039
310931619840,,,,,,,131790,131790,131790,2.2864990234375,2.2864990234375,2.2864990234375
310941057024,,,,,,,131794,131794,131794,2.302363395690918,2.302363395690918,2.302363395690918
310952853504,,,,,,,131799,131799,131799,2.319959878921509,2.319959878921509,2.319959878921509
310962290688,,,,,,,131803,131803,131803,2.2999231815338135,2.2999231815338135,2.2999231815338135
310971727872,,,,,,,131807,131807,131807,2.2788779735565186,2.2788779735565186,2.2788779735565186
310995320832,,,,,,,131817,131817,131817,2.3009371757507324,2.3009371757507324,2.3009371757507324
311004758016,,,,,,,131821,131821,131821,2.3057303428649902,2.3057303428649902,2.3057303428649902
311132160000,,,,,,,131875,131875,131875,2.2984111309051514,2.2984111309051514,2.2984111309051514
311172268032,,,,,,,131892,131892,131892,2.276205539703369,2.276205539703369,2.276205539703369
311179345920,,,,,,,131895,131895,131895,2.3165578842163086,2.3165578842163086,2.3165578842163086
