run_name,steps,learning_rate
DeepSeek V2,26546,6.32e-05
DeepSeek V2,26547,6.32e-05
DeepSeek V2,26548,6.32e-05
DeepSeek V2,26549,6.32e-05
DeepSeek V2,26550,6.32e-05
DeepSeek V2,26551,6.32e-05
DeepSeek V2,26552,6.32e-05
DeepSeek V2,26553,6.32e-05
DeepSeek V2,26554,6.32e-05
DeepSeek V2,26555,6.32e-05
DeepSeek V2,26556,6.32e-05
DeepSeek V2,26557,6.32e-05
DeepSeek V2,26558,6.32e-05
DeepSeek V2,26559,6.32e-05
DeepSeek V2,26560,6.32e-05
DeepSeek V2,26561,6.32e-05
DeepSeek V2,26562,6.32e-05
DeepSeek V2,26563,6.32e-05
DeepSeek V2,26564,6.32e-05
DeepSeek V2,26565,6.32e-05
DeepSeek V2,26566,6.32e-05
DeepSeek V2,26567,6.32e-05
DeepSeek V2,26568,6.32e-05
DeepSeek V2,26569,6.32e-05
DeepSeek V2,26570,6.32e-05
DeepSeek V2,26571,6.32e-05
DeepSeek V2,26572,6.32e-05
DeepSeek V2,26573,6.32e-05
DeepSeek V2,26574,6.32e-05
DeepSeek V2,26575,6.32e-05
DeepSeek V2,26576,6.32e-05
DeepSeek V2,26577,6.32e-05
DeepSeek V2,26578,6.32e-05
DeepSeek V2,26579,6.32e-05
DeepSeek V2,26580,6.32e-05
DeepSeek V2,26581,6.32e-05
DeepSeek V2,26582,6.32e-05
DeepSeek V2,26583,6.32e-05
DeepSeek V2,26584,6.32e-05
DeepSeek V2,26585,6.32e-05
DeepSeek V2,26586,6.32e-05
DeepSeek V2,26587,6.32e-05
DeepSeek V2,26588,6.32e-05
DeepSeek V2,26589,6.32e-05
DeepSeek V2,26590,6.32e-05
DeepSeek V2,26591,6.32e-05
DeepSeek V2,26592,6.32e-05
DeepSeek V2,26593,6.32e-05
DeepSeek V2,26594,6.32e-05
DeepSeek V2,26595,6.32e-05
DeepSeek V2,26596,6.32e-05
DeepSeek V2,26597,6.32e-05
DeepSeek V2,26598,6.32e-05
DeepSeek V2,26599,6.32e-05
DeepSeek V2,26600,6.32e-05
DeepSeek V2,26601,6.32e-05
DeepSeek V2,26602,6.32e-05
DeepSeek V2,26603,6.32e-05
DeepSeek V2,26604,6.32e-05
DeepSeek V2,26605,6.32e-05
DeepSeek V2,26606,6.32e-05
DeepSeek V2,26607,6.32e-05
DeepSeek V2,26608,6.32e-05
DeepSeek V2,26609,6.32e-05
DeepSeek V2,26610,6.32e-05
DeepSeek V2,26611,6.32e-05
DeepSeek V2,26612,6.32e-05
DeepSeek V2,26613,6.32e-05
DeepSeek V2,26614,6.32e-05
DeepSeek V2,26615,6.32e-05
DeepSeek V2,26616,6.32e-05
DeepSeek V2,26617,6.32e-05
DeepSeek V2,26618,6.32e-05
DeepSeek V2,26619,6.32e-05
DeepSeek V2,26620,6.32e-05
DeepSeek V2,26621,6.32e-05
DeepSeek V2,26622,6.32e-05
DeepSeek V2,26623,6.32e-05
DeepSeek V2,26624,6.32e-05
DeepSeek V2,26625,6.32e-05
DeepSeek V2,26626,6.32e-05
DeepSeek V2,26627,6.32e-05
DeepSeek V2,26628,6.32e-05
DeepSeek V2,26629,6.32e-05
DeepSeek V2,26630,6.32e-05
DeepSeek V2,26631,6.32e-05
DeepSeek V2,26632,6.32e-05
DeepSeek V2,26633,6.32e-05
DeepSeek V2,26634,6.32e-05
DeepSeek V2,26635,6.32e-05
DeepSeek V2,26636,6.32e-05
DeepSeek V2,26637,6.32e-05
DeepSeek V2,26638,6.32e-05
DeepSeek V2,26639,6.32e-05
DeepSeek V2,26640,6.32e-05
DeepSeek V2,26641,6.32e-05
DeepSeek V2,26642,6.32e-05
DeepSeek V2,26643,6.32e-05
DeepSeek V2,26644,6.32e-05
DeepSeek V2,26645,6.32e-05
DeepSeek V2,26646,6.32e-05
DeepSeek V2,26647,6.32e-05
DeepSeek V2,26648,6.32e-05
DeepSeek V2,26649,6.32e-05
DeepSeek V2,26650,6.32e-05
DeepSeek V2,26651,6.32e-05
DeepSeek V2,26652,6.32e-05
DeepSeek V2,26653,6.32e-05
DeepSeek V2,26654,6.32e-05
DeepSeek V2,26655,6.32e-05
DeepSeek V2,26656,6.32e-05
DeepSeek V2,26657,6.32e-05
DeepSeek V2,26658,6.32e-05
DeepSeek V2,26659,6.32e-05
DeepSeek V2,26660,6.32e-05
DeepSeek V2,26661,6.32e-05
DeepSeek V2,26662,6.32e-05
DeepSeek V2,26663,6.32e-05
DeepSeek V2,26664,6.32e-05
DeepSeek V2,26665,6.32e-05
DeepSeek V2,26666,6.32e-05
DeepSeek V2,26667,6.32e-05
DeepSeek V2,26668,6.32e-05
DeepSeek V2,26669,6.32e-05
DeepSeek V2,26670,6.32e-05
DeepSeek V2,26671,6.32e-05
DeepSeek V2,26672,6.32e-05
DeepSeek V2,26673,6.32e-05
DeepSeek V2,26674,6.32e-05
DeepSeek V2,26675,6.32e-05
DeepSeek V2,26676,6.32e-05
DeepSeek V2,26677,6.32e-05
DeepSeek V2,26678,6.32e-05
DeepSeek V2,26679,6.32e-05
DeepSeek V2,26680,6.32e-05
DeepSeek V2,26681,6.32e-05
DeepSeek V2,26682,6.32e-05
DeepSeek V2,26683,6.32e-05
DeepSeek V2,26684,6.32e-05
DeepSeek V2,26685,6.32e-05
DeepSeek V2,26686,6.32e-05
DeepSeek V2,26687,6.32e-05
DeepSeek V2,26688,6.32e-05
DeepSeek V2,26689,6.32e-05
DeepSeek V2,26690,6.32e-05
DeepSeek V2,26691,6.32e-05
DeepSeek V2,26692,6.32e-05
DeepSeek V2,26693,6.32e-05
DeepSeek V2,26694,6.32e-05
DeepSeek V2,26695,6.32e-05
DeepSeek V2,26696,6.32e-05
DeepSeek V2,26697,6.32e-05
DeepSeek V2,26698,6.32e-05
DeepSeek V2,26699,6.32e-05
DeepSeek V2,26700,6.32e-05
DeepSeek V2,26701,6.32e-05
DeepSeek V2,26702,6.32e-05
DeepSeek V2,26703,6.32e-05
DeepSeek V2,26704,6.32e-05
DeepSeek V2,26705,6.32e-05
DeepSeek V2,26706,6.32e-05
DeepSeek V2,26707,6.32e-05
DeepSeek V2,26708,6.32e-05
DeepSeek V2,26709,6.32e-05
DeepSeek V2,26710,6.32e-05
DeepSeek V2,26711,6.32e-05
DeepSeek V2,26712,6.32e-05
DeepSeek V2,26713,6.32e-05
DeepSeek V2,26714,6.32e-05
DeepSeek V2,26715,6.32e-05
DeepSeek V2,26716,6.32e-05
DeepSeek V2,26717,6.32e-05
DeepSeek V2,26718,6.32e-05
DeepSeek V2,26719,6.32e-05
DeepSeek V2,26720,6.32e-05
DeepSeek V2,26721,6.32e-05
DeepSeek V2,26722,6.32e-05
DeepSeek V2,26723,6.32e-05
DeepSeek V2,26724,6.32e-05
DeepSeek V2,26725,6.32e-05
DeepSeek V2,26726,6.32e-05
DeepSeek V2,26727,6.32e-05
DeepSeek V2,26728,6.32e-05
DeepSeek V2,26729,6.32e-05
DeepSeek V2,26730,6.32e-05
DeepSeek V2,26731,6.32e-05
DeepSeek V2,26732,6.32e-05
DeepSeek V2,26733,6.32e-05
DeepSeek V2,26734,6.32e-05
DeepSeek V2,26735,6.32e-05
DeepSeek V2,26736,6.32e-05
DeepSeek V2,26737,6.32e-05
DeepSeek V2,26738,6.32e-05
DeepSeek V2,26739,6.32e-05
DeepSeek V2,26740,6.32e-05
DeepSeek V2,26741,6.32e-05
DeepSeek V2,26742,6.32e-05
DeepSeek V2,26743,6.32e-05
DeepSeek V2,26744,6.32e-05
DeepSeek V2,26745,6.32e-05
DeepSeek V2,26746,6.32e-05
DeepSeek V2,26747,6.32e-05
DeepSeek V2,26748,6.32e-05
DeepSeek V2,26749,6.32e-05
DeepSeek V2,26750,6.32e-05
DeepSeek V2,26751,6.32e-05
DeepSeek V2,26752,6.32e-05
DeepSeek V2,26753,6.32e-05
DeepSeek V2,26754,6.32e-05
DeepSeek V2,26755,6.32e-05
DeepSeek V2,26756,6.32e-05
DeepSeek V2,26757,6.32e-05
DeepSeek V2,26758,6.32e-05
DeepSeek V2,26759,6.32e-05
DeepSeek V2,26760,6.32e-05
DeepSeek V2,26761,6.32e-05
DeepSeek V2,26762,6.32e-05
DeepSeek V2,26763,6.32e-05
DeepSeek V2,26764,6.32e-05
DeepSeek V2,26765,6.32e-05
DeepSeek V2,26766,6.32e-05
DeepSeek V2,26767,6.32e-05
DeepSeek V2,26768,6.32e-05
DeepSeek V2,26769,6.32e-05
DeepSeek V2,26770,6.32e-05
DeepSeek V2,26771,6.32e-05
DeepSeek V2,26772,6.32e-05
DeepSeek V2,26773,6.32e-05
DeepSeek V2,26774,6.32e-05
DeepSeek V2,26775,6.32e-05
DeepSeek V2,26776,6.32e-05
DeepSeek V2,26777,6.32e-05
DeepSeek V2,26778,6.32e-05
DeepSeek V2,26779,6.32e-05
DeepSeek V2,26780,6.32e-05
DeepSeek V2,26781,6.32e-05
DeepSeek V2,26782,6.32e-05
DeepSeek V2,26783,6.32e-05
DeepSeek V2,26784,6.32e-05
DeepSeek V2,26785,6.32e-05
DeepSeek V2,26786,6.32e-05
DeepSeek V2,26787,6.32e-05
DeepSeek V2,26788,6.32e-05
DeepSeek V2,26789,6.32e-05
DeepSeek V2,26790,6.32e-05
DeepSeek V2,26791,6.32e-05
DeepSeek V2,26792,6.32e-05
DeepSeek V2,26793,6.32e-05
DeepSeek V2,26794,6.32e-05
DeepSeek V2,26795,6.32e-05
DeepSeek V2,26796,6.32e-05
DeepSeek V2,26797,6.32e-05
DeepSeek V2,26798,6.32e-05
DeepSeek V2,26799,6.32e-05
DeepSeek V2,26800,6.32e-05
DeepSeek V2,26801,6.32e-05
DeepSeek V2,26802,6.32e-05
DeepSeek V2,26803,6.32e-05
DeepSeek V2,26804,6.32e-05
DeepSeek V2,26805,6.32e-05
DeepSeek V2,26806,6.32e-05
DeepSeek V2,26807,6.32e-05
DeepSeek V2,26808,6.32e-05
DeepSeek V2,26809,6.32e-05
DeepSeek V2,26810,6.32e-05
DeepSeek V2,26811,6.32e-05
DeepSeek V2,26812,6.32e-05
DeepSeek V2,26813,6.32e-05
DeepSeek V2,26814,6.32e-05
DeepSeek V2,26815,6.32e-05
DeepSeek V2,26816,6.32e-05
DeepSeek V2,26817,6.32e-05
DeepSeek V2,26818,6.32e-05
DeepSeek V2,26819,6.32e-05
DeepSeek V2,26820,6.32e-05
DeepSeek V2,26821,6.32e-05
DeepSeek V2,26822,6.32e-05
DeepSeek V2,26823,6.32e-05
DeepSeek V2,26824,6.32e-05
DeepSeek V2,26825,6.32e-05
DeepSeek V2,26826,6.32e-05
DeepSeek V2,26827,6.32e-05
DeepSeek V2,26828,6.32e-05
DeepSeek V2,26829,6.32e-05
DeepSeek V2,26830,6.32e-05
DeepSeek V2,26831,6.32e-05
DeepSeek V2,26832,6.32e-05
DeepSeek V2,26833,6.32e-05
DeepSeek V2,26834,6.32e-05
DeepSeek V2,26835,6.32e-05
DeepSeek V2,26836,6.32e-05
DeepSeek V2,26837,6.32e-05
DeepSeek V2,26838,6.32e-05
DeepSeek V2,26839,6.32e-05
DeepSeek V2,26840,6.32e-05
DeepSeek V2,26841,6.32e-05
DeepSeek V2,26842,6.32e-05
DeepSeek V2,26843,6.32e-05
DeepSeek V2,26844,6.32e-05
DeepSeek V2,26845,6.32e-05
DeepSeek V2,26846,6.32e-05
DeepSeek V2,26847,6.32e-05
DeepSeek V2,26848,6.32e-05
DeepSeek V2,26849,6.32e-05
DeepSeek V2,26850,6.32e-05
DeepSeek V2,26851,6.32e-05
DeepSeek V2,26852,6.32e-05
DeepSeek V2,26853,6.32e-05
DeepSeek V2,26854,6.32e-05
DeepSeek V2,26855,6.32e-05
DeepSeek V2,26856,6.32e-05
DeepSeek V2,26857,6.32e-05
DeepSeek V2,26858,6.32e-05
DeepSeek V2,26859,6.32e-05
DeepSeek V2,26860,6.32e-05
DeepSeek V2,26861,6.32e-05
DeepSeek V2,26862,6.32e-05
DeepSeek V2,26863,6.32e-05
DeepSeek V2,26864,6.32e-05
DeepSeek V2,26865,6.32e-05
DeepSeek V2,26866,6.32e-05
DeepSeek V2,26867,6.32e-05
DeepSeek V2,26868,6.32e-05
DeepSeek V2,26869,6.32e-05
DeepSeek V2,26870,6.32e-05
DeepSeek V2,26871,6.32e-05
DeepSeek V2,26872,6.32e-05
DeepSeek V2,26873,6.32e-05
DeepSeek V2,26874,6.32e-05
DeepSeek V2,26875,6.32e-05
DeepSeek V2,26876,6.32e-05
DeepSeek V2,26877,6.32e-05
DeepSeek V2,26878,6.32e-05
DeepSeek V2,26879,6.32e-05
DeepSeek V2,26880,6.32e-05
DeepSeek V2,26881,6.32e-05
DeepSeek V2,26882,6.32e-05
DeepSeek V2,26883,6.32e-05
DeepSeek V2,26884,6.32e-05
DeepSeek V2,26885,6.32e-05
DeepSeek V2,26886,6.32e-05
DeepSeek V2,26887,6.32e-05
DeepSeek V2,26888,6.32e-05
DeepSeek V2,26889,6.32e-05
DeepSeek V2,26890,6.32e-05
DeepSeek V2,26891,6.32e-05
DeepSeek V2,26892,6.32e-05
DeepSeek V2,26893,6.32e-05
DeepSeek V2,26894,6.32e-05
DeepSeek V2,26895,6.32e-05
DeepSeek V2,26896,6.32e-05
DeepSeek V2,26897,6.32e-05
DeepSeek V2,26898,6.32e-05
DeepSeek V2,26899,6.32e-05
DeepSeek V2,26900,6.32e-05
DeepSeek V2,26901,6.32e-05
DeepSeek V2,26902,6.32e-05
DeepSeek V2,26903,6.32e-05
DeepSeek V2,26904,6.32e-05
DeepSeek V2,26905,6.32e-05
DeepSeek V2,26906,6.32e-05
DeepSeek V2,26907,6.32e-05
DeepSeek V2,26908,6.32e-05
DeepSeek V2,26909,6.32e-05
DeepSeek V2,26910,6.32e-05
DeepSeek V2,26911,6.32e-05
DeepSeek V2,26912,6.32e-05
DeepSeek V2,26913,6.32e-05
DeepSeek V2,26914,6.32e-05
DeepSeek V2,26915,6.32e-05
DeepSeek V2,26916,6.32e-05
DeepSeek V2,26917,6.32e-05
DeepSeek V2,26918,6.32e-05
DeepSeek V2,26919,6.32e-05
DeepSeek V2,26920,6.32e-05
DeepSeek V2,26921,6.32e-05
DeepSeek V2,26922,6.32e-05
DeepSeek V2,26923,6.32e-05
DeepSeek V2,26924,6.32e-05
DeepSeek V2,26925,6.32e-05
DeepSeek V2,26926,6.32e-05
DeepSeek V2,26927,6.32e-05
DeepSeek V2,26928,6.32e-05
DeepSeek V2,26929,6.32e-05
DeepSeek V2,26930,6.32e-05
DeepSeek V2,26931,6.32e-05
DeepSeek V2,26932,6.32e-05
DeepSeek V2,26933,6.32e-05
DeepSeek V2,26934,6.32e-05
DeepSeek V2,26935,6.32e-05
DeepSeek V2,26936,6.32e-05
DeepSeek V2,26937,6.32e-05
DeepSeek V2,26938,6.32e-05
DeepSeek V2,26939,6.32e-05
DeepSeek V2,26940,6.32e-05
DeepSeek V2,26941,6.32e-05
DeepSeek V2,26942,6.32e-05
DeepSeek V2,26943,6.32e-05
DeepSeek V2,26944,6.32e-05
DeepSeek V2,26945,6.32e-05
DeepSeek V2,26946,6.32e-05
DeepSeek V2,26947,6.32e-05
DeepSeek V2,26948,6.32e-05
DeepSeek V2,26949,6.32e-05
DeepSeek V2,26950,6.32e-05
DeepSeek V2,26951,6.32e-05
DeepSeek V2,26952,6.32e-05
DeepSeek V2,26953,6.32e-05
DeepSeek V2,26954,6.32e-05
DeepSeek V2,26955,6.32e-05
DeepSeek V2,26956,6.32e-05
DeepSeek V2,26957,6.32e-05
DeepSeek V2,26958,6.32e-05
DeepSeek V2,26959,6.32e-05
DeepSeek V2,26960,6.32e-05
DeepSeek V2,26961,6.32e-05
DeepSeek V2,26962,6.32e-05
DeepSeek V2,26963,6.32e-05
DeepSeek V2,26964,6.32e-05
DeepSeek V2,26965,6.32e-05
DeepSeek V2,26966,6.32e-05
DeepSeek V2,26967,6.32e-05
DeepSeek V2,26968,6.32e-05
DeepSeek V2,26969,6.32e-05
DeepSeek V2,26970,6.32e-05
DeepSeek V2,26971,6.32e-05
DeepSeek V2,26972,6.32e-05
DeepSeek V2,26973,6.32e-05
DeepSeek V2,26974,6.32e-05
DeepSeek V2,26975,6.32e-05
DeepSeek V2,26976,6.32e-05
DeepSeek V2,26977,6.32e-05
DeepSeek V2,26978,6.32e-05
DeepSeek V2,26979,6.32e-05
DeepSeek V2,26980,6.32e-05
DeepSeek V2,26981,6.32e-05
DeepSeek V2,26982,6.32e-05
DeepSeek V2,26983,6.32e-05
DeepSeek V2,26984,6.32e-05
DeepSeek V2,26985,6.32e-05
DeepSeek V2,26986,6.32e-05
DeepSeek V2,26987,6.32e-05
DeepSeek V2,26988,6.32e-05
DeepSeek V2,26989,6.32e-05
DeepSeek V2,26990,6.32e-05
DeepSeek V2,26991,6.32e-05
DeepSeek V2,26992,6.32e-05
DeepSeek V2,26993,6.32e-05
DeepSeek V2,26994,6.32e-05
DeepSeek V2,26995,6.32e-05
DeepSeek V2,26996,6.32e-05
DeepSeek V2,26997,6.32e-05
DeepSeek V2,26998,6.32e-05
DeepSeek V2,26999,6.32e-05
DeepSeek V2,27000,1.9971200000000003e-05
DeepSeek V2,27001,1.9971200000000003e-05
DeepSeek V2,27002,1.9971200000000003e-05
DeepSeek V2,27003,1.9971200000000003e-05
DeepSeek V2,27004,1.9971200000000003e-05
DeepSeek V2,27005,1.9971200000000003e-05
DeepSeek V2,27006,1.9971200000000003e-05
DeepSeek V2,27007,1.9971200000000003e-05
DeepSeek V2,27008,1.9971200000000003e-05
DeepSeek V2,27009,1.9971200000000003e-05
DeepSeek V2,27010,1.9971200000000003e-05
DeepSeek V2,27011,1.9971200000000003e-05
DeepSeek V2,27012,1.9971200000000003e-05
DeepSeek V2,27013,1.9971200000000003e-05
DeepSeek V2,27014,1.9971200000000003e-05
DeepSeek V2,27015,1.9971200000000003e-05
DeepSeek V2,27016,1.9971200000000003e-05
DeepSeek V2,27017,1.9971200000000003e-05
DeepSeek V2,27018,1.9971200000000003e-05
DeepSeek V2,27019,1.9971200000000003e-05
DeepSeek V2,27020,1.9971200000000003e-05
DeepSeek V2,27021,1.9971200000000003e-05
DeepSeek V2,27022,1.9971200000000003e-05
DeepSeek V2,27023,1.9971200000000003e-05
DeepSeek V2,27024,1.9971200000000003e-05
DeepSeek V2,27025,1.9971200000000003e-05
DeepSeek V2,27026,1.9971200000000003e-05
DeepSeek V2,27027,1.9971200000000003e-05
DeepSeek V2,27028,1.9971200000000003e-05
DeepSeek V2,27029,1.9971200000000003e-05
DeepSeek V2,27030,1.9971200000000003e-05
DeepSeek V2,27031,1.9971200000000003e-05
DeepSeek V2,27032,1.9971200000000003e-05
DeepSeek V2,27033,1.9971200000000003e-05
DeepSeek V2,27034,1.9971200000000003e-05
DeepSeek V2,27035,1.9971200000000003e-05
DeepSeek V2,27036,1.9971200000000003e-05
DeepSeek V2,27037,1.9971200000000003e-05
DeepSeek V2,27038,1.9971200000000003e-05
DeepSeek V2,27039,1.9971200000000003e-05
DeepSeek V2,27040,1.9971200000000003e-05
DeepSeek V2,27041,1.9971200000000003e-05
DeepSeek V2,27042,1.9971200000000003e-05
DeepSeek V2,27043,1.9971200000000003e-05
DeepSeek V2,27044,1.9971200000000003e-05
DeepSeek V2,27045,1.9971200000000003e-05
DeepSeek V2,27046,1.9971200000000003e-05
DeepSeek V2,27047,1.9971200000000003e-05
DeepSeek V2,27048,1.9971200000000003e-05
DeepSeek V2,27049,1.9971200000000003e-05
DeepSeek V2,27050,1.9971200000000003e-05
DeepSeek V2,27051,1.9971200000000003e-05
DeepSeek V2,27052,1.9971200000000003e-05
DeepSeek V2,27053,1.9971200000000003e-05
DeepSeek V2,27054,1.9971200000000003e-05
DeepSeek V2,27055,1.9971200000000003e-05
DeepSeek V2,27056,1.9971200000000003e-05
DeepSeek V2,27057,1.9971200000000003e-05
DeepSeek V2,27058,1.9971200000000003e-05
DeepSeek V2,27059,1.9971200000000003e-05
DeepSeek V2,27060,1.9971200000000003e-05
DeepSeek V2,27061,1.9971200000000003e-05
DeepSeek V2,27062,1.9971200000000003e-05
DeepSeek V2,27063,1.9971200000000003e-05
DeepSeek V2,27064,1.9971200000000003e-05
DeepSeek V2,27065,1.9971200000000003e-05
DeepSeek V2,27066,1.9971200000000003e-05
DeepSeek V2,27067,1.9971200000000003e-05
DeepSeek V2,27068,1.9971200000000003e-05
DeepSeek V2,27069,1.9971200000000003e-05
DeepSeek V2,27070,1.9971200000000003e-05
DeepSeek V2,27071,1.9971200000000003e-05
DeepSeek V2,27072,1.9971200000000003e-05
DeepSeek V2,27073,1.9971200000000003e-05
DeepSeek V2,27074,1.9971200000000003e-05
DeepSeek V2,27075,1.9971200000000003e-05
DeepSeek V2,27076,1.9971200000000003e-05
DeepSeek V2,27077,1.9971200000000003e-05
DeepSeek V2,27078,1.9971200000000003e-05
DeepSeek V2,27079,1.9971200000000003e-05
DeepSeek V2,27080,1.9971200000000003e-05
DeepSeek V2,27081,1.9971200000000003e-05
DeepSeek V2,27082,1.9971200000000003e-05
DeepSeek V2,27083,1.9971200000000003e-05
DeepSeek V2,27084,1.9971200000000003e-05
DeepSeek V2,27085,1.9971200000000003e-05
DeepSeek V2,27086,1.9971200000000003e-05
DeepSeek V2,27087,1.9971200000000003e-05
DeepSeek V2,27088,1.9971200000000003e-05
DeepSeek V2,27089,1.9971200000000003e-05
DeepSeek V2,27090,1.9971200000000003e-05
DeepSeek V2,27091,1.9971200000000003e-05
DeepSeek V2,27092,1.9971200000000003e-05
DeepSeek V2,27093,1.9971200000000003e-05
DeepSeek V2,27094,1.9971200000000003e-05
DeepSeek V2,27095,1.9971200000000003e-05
DeepSeek V2,27096,1.9971200000000003e-05
DeepSeek V2,27097,1.9971200000000003e-05
DeepSeek V2,27098,1.9971200000000003e-05
DeepSeek V2,27099,1.9971200000000003e-05
DeepSeek V2,27100,1.9971200000000003e-05
DeepSeek V2,27101,1.9971200000000003e-05
DeepSeek V2,27102,1.9971200000000003e-05
DeepSeek V2,27103,1.9971200000000003e-05
DeepSeek V2,27104,1.9971200000000003e-05
DeepSeek V2,27105,1.9971200000000003e-05
DeepSeek V2,27106,1.9971200000000003e-05
DeepSeek V2,27107,1.9971200000000003e-05
DeepSeek V2,27108,1.9971200000000003e-05
DeepSeek V2,27109,1.9971200000000003e-05
DeepSeek V2,27110,1.9971200000000003e-05
DeepSeek V2,27111,1.9971200000000003e-05
DeepSeek V2,27112,1.9971200000000003e-05
DeepSeek V2,27113,1.9971200000000003e-05
DeepSeek V2,27114,1.9971200000000003e-05
DeepSeek V2,27115,1.9971200000000003e-05
DeepSeek V2,27116,1.9971200000000003e-05
DeepSeek V2,27117,1.9971200000000003e-05
DeepSeek V2,27118,1.9971200000000003e-05
DeepSeek V2,27119,1.9971200000000003e-05
DeepSeek V2,27120,1.9971200000000003e-05
DeepSeek V2,27121,1.9971200000000003e-05
DeepSeek V2,27122,1.9971200000000003e-05
DeepSeek V2,27123,1.9971200000000003e-05
DeepSeek V2,27124,1.9971200000000003e-05
DeepSeek V2,27125,1.9971200000000003e-05
DeepSeek V2,27126,1.9971200000000003e-05
DeepSeek V2,27127,1.9971200000000003e-05
DeepSeek V2,27128,1.9971200000000003e-05
DeepSeek V2,27129,1.9971200000000003e-05
DeepSeek V2,27130,1.9971200000000003e-05
DeepSeek V2,27131,1.9971200000000003e-05
DeepSeek V2,27132,1.9971200000000003e-05
DeepSeek V2,27133,1.9971200000000003e-05
DeepSeek V2,27134,1.9971200000000003e-05
DeepSeek V2,27135,1.9971200000000003e-05
DeepSeek V2,27136,1.9971200000000003e-05
DeepSeek V2,27137,1.9971200000000003e-05
DeepSeek V2,27138,1.9971200000000003e-05
DeepSeek V2,27139,1.9971200000000003e-05
DeepSeek V2,27140,1.9971200000000003e-05
DeepSeek V2,27141,1.9971200000000003e-05
DeepSeek V2,27142,1.9971200000000003e-05
DeepSeek V2,27143,1.9971200000000003e-05
DeepSeek V2,27144,1.9971200000000003e-05
DeepSeek V2,27145,1.9971200000000003e-05
DeepSeek V2,27146,1.9971200000000003e-05
DeepSeek V2,27147,1.9971200000000003e-05
DeepSeek V2,27148,1.9971200000000003e-05
DeepSeek V2,27149,1.9971200000000003e-05
DeepSeek V2,27150,1.9971200000000003e-05
DeepSeek V2,27151,1.9971200000000003e-05
DeepSeek V2,27152,1.9971200000000003e-05
DeepSeek V2,27153,1.9971200000000003e-05
DeepSeek V2,27154,1.9971200000000003e-05
DeepSeek V2,27155,1.9971200000000003e-05
DeepSeek V2,27156,1.9971200000000003e-05
DeepSeek V2,27157,1.9971200000000003e-05
DeepSeek V2,27158,1.9971200000000003e-05
DeepSeek V2,27159,1.9971200000000003e-05
DeepSeek V2,27160,1.9971200000000003e-05
DeepSeek V2,27161,1.9971200000000003e-05
DeepSeek V2,27162,1.9971200000000003e-05
DeepSeek V2,27163,1.9971200000000003e-05
DeepSeek V2,27164,1.9971200000000003e-05
DeepSeek V2,27165,1.9971200000000003e-05
DeepSeek V2,27166,1.9971200000000003e-05
DeepSeek V2,27167,1.9971200000000003e-05
DeepSeek V2,27168,1.9971200000000003e-05
DeepSeek V2,27169,1.9971200000000003e-05
DeepSeek V2,27170,1.9971200000000003e-05
DeepSeek V2,27171,1.9971200000000003e-05
DeepSeek V2,27172,1.9971200000000003e-05
DeepSeek V2,27173,1.9971200000000003e-05
DeepSeek V2,27174,1.9971200000000003e-05
DeepSeek V2,27175,1.9971200000000003e-05
DeepSeek V2,27176,1.9971200000000003e-05
DeepSeek V2,27177,1.9971200000000003e-05
DeepSeek V2,27178,1.9971200000000003e-05
DeepSeek V2,27179,1.9971200000000003e-05
DeepSeek V2,27180,1.9971200000000003e-05
DeepSeek V2,27181,1.9971200000000003e-05
DeepSeek V2,27182,1.9971200000000003e-05
DeepSeek V2,27183,1.9971200000000003e-05
DeepSeek V2,27184,1.9971200000000003e-05
DeepSeek V2,27185,1.9971200000000003e-05
DeepSeek V2,27186,1.9971200000000003e-05
DeepSeek V2,27187,1.9971200000000003e-05
DeepSeek V2,27188,1.9971200000000003e-05
DeepSeek V2,27189,1.9971200000000003e-05
DeepSeek V2,27190,1.9971200000000003e-05
DeepSeek V2,27191,1.9971200000000003e-05
DeepSeek V2,27192,1.9971200000000003e-05
DeepSeek V2,27193,1.9971200000000003e-05
DeepSeek V2,27194,1.9971200000000003e-05
DeepSeek V2,27195,1.9971200000000003e-05
DeepSeek V2,27196,1.9971200000000003e-05
DeepSeek V2,27197,1.9971200000000003e-05
DeepSeek V2,27198,1.9971200000000003e-05
DeepSeek V2,27199,1.9971200000000003e-05
DeepSeek V2,27200,1.9971200000000003e-05
DeepSeek V2,27201,1.9971200000000003e-05
DeepSeek V2,27202,1.9971200000000003e-05
DeepSeek V2,27203,1.9971200000000003e-05
DeepSeek V2,27204,1.9971200000000003e-05
DeepSeek V2,27205,1.9971200000000003e-05
DeepSeek V2,27206,1.9971200000000003e-05
DeepSeek V2,27207,1.9971200000000003e-05
DeepSeek V2,27208,1.9971200000000003e-05
DeepSeek V2,27209,1.9971200000000003e-05
DeepSeek V2,27210,1.9971200000000003e-05
DeepSeek V2,27211,1.9971200000000003e-05
DeepSeek V2,27212,1.9971200000000003e-05
DeepSeek V2,27213,1.9971200000000003e-05
DeepSeek V2,27214,1.9971200000000003e-05
DeepSeek V2,27215,1.9971200000000003e-05
DeepSeek V2,27216,1.9971200000000003e-05
DeepSeek V2,27217,1.9971200000000003e-05
DeepSeek V2,27218,1.9971200000000003e-05
DeepSeek V2,27219,1.9971200000000003e-05
DeepSeek V2,27220,1.9971200000000003e-05
DeepSeek V2,27221,1.9971200000000003e-05
DeepSeek V2,27222,1.9971200000000003e-05
